Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (°C),Max Temp Flag,Min Temp (°C),Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Heat Deg Days (°C),Heat Deg Days Flag,Cool Deg Days (°C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Province,Station ID,WMO ID,Elevation (m),First Year,Last Year,HLY First Year,HLY Last Year,DLY First Year,DLY Last Year,MLY First Year,MLY Last Year
-79.40,43.67,TORONTO,6158350,1900-06-30,1900,06,30,,20.6,,6.7,,13.7,,4.3,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-01,1900,07,01,,22.2,,8.9,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-02,1900,07,02,,21.1,,10.0,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-03,1900,07,03,,31.1,,14.4,,22.8,,0.0,,4.8,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-04,1900,07,04,,26.7,,19.4,,23.1,,0.0,,5.1,,18.3,,0.0,,18.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-05,1900,07,05,,23.3,,16.7,,20.0,,0.0,,2.0,,0.3,,0.0,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-06,1900,07,06,,35.0,,15.0,,25.0,,0.0,,7.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-07,1900,07,07,,32.2,,20.6,,26.4,,0.0,,8.4,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-08,1900,07,08,,26.1,,16.7,,21.4,,0.0,,3.4,,5.1,,0.0,,5.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-09,1900,07,09,,18.3,,12.8,,15.6,,2.4,,0.0,,5.1,,0.0,,5.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-10,1900,07,10,,23.3,,11.7,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-11,1900,07,11,,25.0,,15.6,,20.3,,0.0,,2.3,,4.1,,0.0,,4.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-12,1900,07,12,,22.8,,11.1,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-13,1900,07,13,,27.8,,13.9,,20.9,,0.0,,2.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-14,1900,07,14,,26.1,,13.9,,20.0,,0.0,,2.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-15,1900,07,15,,30.0,,16.1,,23.1,,0.0,,5.1,,3.3,,0.0,,3.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-16,1900,07,16,,30.6,,17.2,,23.9,,0.0,,5.9,,3.8,,0.0,,3.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-17,1900,07,17,,28.9,,18.3,,23.6,,0.0,,5.6,,0.8,,0.0,,0.8,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-18,1900,07,18,,25.0,,16.1,,20.6,,0.0,,2.6,,0.5,,0.0,,0.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-19,1900,07,19,,27.2,,11.7,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-20,1900,07,20,,25.6,,14.4,,20.0,,0.0,,2.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-21,1900,07,21,,27.2,,16.1,,21.7,,0.0,,3.7,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-22,1900,07,22,,27.2,,10.6,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-23,1900,07,23,,29.4,,10.6,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-24,1900,07,24,,27.2,,15.6,,21.4,,0.0,,3.4,,12.7,,0.0,,12.7,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-25,1900,07,25,,27.8,,17.2,,22.5,,0.0,,4.5,,7.6,,0.0,,7.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-26,1900,07,26,,26.7,,13.9,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-27,1900,07,27,,22.8,,15.0,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-28,1900,07,28,,26.7,,11.1,,18.9,,0.0,,0.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-29,1900,07,29,,28.9,,12.8,,20.9,,0.0,,2.9,,8.1,,0.0,,8.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-30,1900,07,30,,27.2,,16.1,,21.7,,0.0,,3.7,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-07-31,1900,07,31,,30.6,,14.4,,22.5,,0.0,,4.5,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-01,1900,08,01,,21.7,,12.8,,17.3,,0.7,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-02,1900,08,02,,24.4,,10.6,,17.5,,0.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-03,1900,08,03,,24.4,,11.7,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-04,1900,08,04,,24.4,,12.2,,18.3,,0.0,,0.3,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-05,1900,08,05,,31.1,,13.3,,22.2,,0.0,,4.2,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-06,1900,08,06,,36.7,,21.1,,28.9,,0.0,,10.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-07,1900,08,07,,36.1,,22.8,,29.5,,0.0,,11.5,,0.3,,0.0,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-08,1900,08,08,,36.1,,22.2,,29.2,,0.0,,11.2,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-09,1900,08,09,,33.9,,21.7,,27.8,,0.0,,9.8,,26.7,,0.0,,26.7,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-10,1900,08,10,,35.6,,21.7,,28.7,,0.0,,10.7,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-11,1900,08,11,,35.0,,21.7,,28.4,,0.0,,10.4,,13.2,,0.0,,13.2,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-12,1900,08,12,,23.3,,15.0,,19.2,,0.0,,1.2,,2.5,,0.0,,2.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-13,1900,08,13,,18.3,,13.9,,16.1,,1.9,,0.0,,1.0,,0.0,,1.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-14,1900,08,14,,25.6,,16.1,,20.9,,0.0,,2.9,,2.0,,0.0,,2.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-15,1900,08,15,,27.2,,17.2,,22.2,,0.0,,4.2,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-16,1900,08,16,,28.9,,19.4,,24.2,,0.0,,6.2,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-17,1900,08,17,,26.7,,16.7,,21.7,,0.0,,3.7,,2.5,,0.0,,2.5,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-18,1900,08,18,,29.4,,16.1,,22.8,,0.0,,4.8,,5.6,,0.0,,5.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-19,1900,08,19,,23.3,,16.7,,20.0,,0.0,,2.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-20,1900,08,20,,21.1,,12.8,,17.0,,1.0,,0.0,,9.1,,0.0,,9.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-21,1900,08,21,,24.4,,16.7,,20.6,,0.0,,2.6,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-22,1900,08,22,,25.6,,13.3,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-23,1900,08,23,,27.2,,15.6,,21.4,,0.0,,3.4,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-24,1900,08,24,,29.4,,18.9,,24.2,,0.0,,6.2,,0.3,,0.0,,0.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-25,1900,08,25,,31.1,,19.4,,25.3,,0.0,,7.3,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-26,1900,08,26,,31.1,,20.6,,25.9,,0.0,,7.9,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-27,1900,08,27,,27.2,,20.0,,23.6,,0.0,,5.6,,6.6,,0.0,,6.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-28,1900,08,28,,27.8,,18.3,,23.1,,0.0,,5.1,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-29,1900,08,29,,30.6,,16.7,,23.7,,0.0,,5.7,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-30,1900,08,30,,26.7,,12.8,,19.8,,0.0,,1.8,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-08-31,1900,08,31,,27.8,,16.1,,22.0,,0.0,,4.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-01,1900,09,01,,29.4,,18.3,,23.9,,0.0,,5.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-02,1900,09,02,,33.3,,18.3,,25.8,,0.0,,7.8,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-03,1900,09,03,,26.7,,16.7,,21.7,,0.0,,3.7,,3.3,,0.0,,3.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-04,1900,09,04,,26.1,,12.8,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-05,1900,09,05,,26.7,,13.3,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-06,1900,09,06,,32.2,,20.6,,26.4,,0.0,,8.4,,1.3,,0.0,,1.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-07,1900,09,07,,20.6,,11.7,,16.2,,1.8,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-08,1900,09,08,,23.9,,10.0,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-09,1900,09,09,,25.6,,16.1,,20.9,,0.0,,2.9,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-10,1900,09,10,,22.8,,14.4,,18.6,,0.0,,0.6,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-11,1900,09,11,,31.1,,15.0,,23.1,,0.0,,5.1,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-12,1900,09,12,,26.7,,15.6,,21.2,,0.0,,3.2,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-13,1900,09,13,,25.0,,10.6,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-14,1900,09,14,,22.8,,12.8,,17.8,,0.2,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-15,1900,09,15,,19.4,,10.6,,15.0,,3.0,,0.0,,3.0,,0.0,,3.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-16,1900,09,16,,21.1,,12.8,,17.0,,1.0,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-17,1900,09,17,,16.7,,8.3,,12.5,,5.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-18,1900,09,18,,21.7,,7.2,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-19,1900,09,19,,17.2,,6.7,,12.0,,6.0,,0.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-20,1900,09,20,,20.6,,15.0,,17.8,,0.2,,0.0,,5.6,,0.0,,5.6,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-21,1900,09,21,,18.9,,11.1,,15.0,,3.0,,0.0,,6.1,,0.0,,6.1,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-22,1900,09,22,,21.1,,10.0,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-23,1900,09,23,,20.0,,8.3,,14.2,,3.8,,0.0,,0.0,T,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-24,1900,09,24,,21.7,,9.4,,15.6,,2.4,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-25,1900,09,25,,22.8,,12.2,,17.5,,0.5,,0.0,,1.0,,0.0,,1.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-26,1900,09,26,,30.0,,15.0,,22.5,,0.0,,4.5,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-27,1900,09,27,,23.9,,12.2,,18.1,,0.0,,0.1,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-28,1900,09,28,,18.9,,7.2,,13.1,,4.9,,0.0,,0.0,,0.0,,0.0,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
-79.40,43.67,TORONTO,6158350,1900-09-29,1900,09,29,,18.3,,10.0,,14.2,,3.8,,0.0,,16.3,,0.0,,16.3,ONTARIO,5051,71266,112.5,1840,2017,1953,1969,1840,2017,1840,2006
